Feat_0,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Feat_6,Feat_7,Feat_8,Feat_9,Feat_10,Feat_11,Feat_12,Feat_13,Feat_14,Feat_15,Feat_16,Feat_17,Feat_18,Feat_19,Feat_20,Feat_21,Feat_22,Feat_23,Feat_24,Feat_25,Feat_26,Feat_27,Feat_28,Feat_29,Feat_30,Feat_31,Feat_32,Feat_33,Feat_34,Feat_35,Feat_36,Feat_37,Feat_38,Feat_39,y_true,y_true_4cls,dataset,subjectID
0.23554786,0.094028436,0.5526662,0.58461744,0.10803224,0.11562428,0.3480525,0.24153148,0.25138807,0.07917797,0.19403063,0.35849345,0.08666011,0.06052668,0.3410772,0.13887328,0.7798339,0.2566109,0.90960133,1.3449792,0.2621495,0.1552123,1.0641961,0.53004086,0.06684255,-0.028785676,0.053535935,0.06636695,0.02937322,-0.012896839,0.08027518,-0.08882663,-1.4520478,5.233868,0.24925643,0.00028320463,-1.8253689,9.982417,0.17306621,0.00037021522,1.0,3,omnia_park,12
-0.017993711,-0.021093694,0.2212444,0.3688898,0.28093395,0.025126386,0.109595016,0.101343885,0.027235499,0.027072784,0.055560943,0.14897312,0.055996455,0.018751359,-0.019385215,0.04158224,0.12618963,0.04286776,0.4909904,0.64626795,0.32569313,0.09175173,0.14401482,0.32322475,0.008633394,0.0066214404,0.007962216,0.012249088,-0.008989981,-0.0051763896,-0.0058980975,-0.012725783,0.7753748,2.8275676,0.24265422,0.00021108762,1.4072033,4.2418175,0.19214933,0.0003262149,1.0,2,omnia_park,30
0.21751341,0.0,0.94712895,1.0161353,0.0,0.0,0.520411,0.0,0.1019796,0.0,0.057935815,0.10515525,0.0,0.0,0.20944083,0.0,0.59324366,0.0,1.0467672,1.1369168,0.0,0.0,1.4028332,0.0,0.006238145,0.0,0.00044890025,-0.008780721,0.0,0.0,0.015681863,0.0,0.07444781,3.4156322,0.2595724,0.00045316195,0.0903668,3.332709,0.17602406,0.00075438916,1.0,2,wearpd,nls036
0.24750584,0.2550713,0.39963412,0.16495222,0.031203492,0.22847039,0.078728005,0.56951314,0.10085907,0.2124012,0.2650458,0.03238195,0.053066306,0.1342981,0.023828099,0.29379562,0.46614724,0.67334306,1.0142955,0.297565,0.16627693,0.41443348,0.0954022,0.9853482,-0.00567398,0.0172267,-0.017667904,-0.01812963,-0.00033971528,-0.0029176264,-0.03154829,0.04641059,2.0664175,2.2077894,0.25144732,0.00029981945,2.1721306,3.341621,0.21120477,0.00049733976,1.0,3,omnia_park,39
0.07658531,0.020110672,0.6925887,0.9175576,0.038159944,0.0,0.32186493,0.031442545,0.19209917,0.06033202,0.09971089,0.06315609,0.11447984,0.0,0.20134152,0.094327636,0.65029275,0.20110673,0.9326225,1.0251591,0.38159946,0.0,0.91310287,0.31442547,0.032821346,0.010969458,0.007554066,-0.0130957775,0.020814516,0.0,0.027509822,0.01715048,0.090642795,10.710111,0.17615595,0.00020410314,0.1352588,13.442096,0.12271752,0.00033480173,1.0,1,wearpd,nls166
0.3130675,0.009584321,0.76418066,0.32422015,0.015281558,0.2687514,0.31036228,0.31980085,0.19243358,0.12101983,0.31631687,0.14411578,0.0555664,0.20794173,0.22844802,0.4015078,0.6565197,0.18953522,1.162296,0.7170604,0.15101245,0.64549047,0.8431582,1.0135398,-0.04896954,-0.020563109,-0.06853726,-0.006905952,-0.0074377516,-0.011519846,-9.403511e-05,-0.0030059454,5.375824,0.18400815,0.26745248,0.00029357485,6.8471575,-0.9891655,0.1801184,0.00043584677,1.0,1,omnia_park,1
0.0,0.016747443,0.11332936,0.07262456,0.12620589,0.1483058,0.0,0.10232721,0.0,0.044309568,0.11537574,0.08725025,0.080098085,0.15139537,0.0,0.10598447,0.0,0.13397954,0.3317899,0.24889973,0.2788369,0.37984884,0.0,0.2472279,0.0,0.011164961,0.03989122,-0.016873006,0.0028575773,0.026659949,0.0,0.014287827,1.1127192,4.8615165,0.19463007,0.0007164598,1.7471517,8.510384,0.17991066,0.0012938913,0.0,0,wearpd,nls191
0.28797862,0.23025958,0.5831743,0.49818116,0.18898775,0.053227797,0.6205776,0.22487415,0.10322146,0.07229585,0.046863023,0.10727084,0.044316385,0.06523984,0.04944629,0.047202688,0.47390264,0.31012937,0.6401084,0.678732,0.25453898,0.1388091,0.64387894,0.2085692,0.004813178,0.004100147,-0.033562094,-0.010990398,-0.0014597335,0.011676169,0.019443477,0.022141749,0.7804827,14.533658,0.2588819,0.00013567525,1.3954644,29.262905,0.177482,0.00014230548,1.0,1,omnia_park,9
0.18531695,-0.0430344,0.43979084,0.3530299,0.07703548,0.18168308,0.28711593,0.26827535,0.15490015,0.075651444,0.22906266,0.16290824,0.13160288,0.1157218,0.20528223,0.28428257,0.55878335,0.13593645,0.8620792,0.6419589,0.46764636,0.3238958,0.88761544,0.6742242,0.011709621,0.023298187,-0.0074676955,0.011121268,0.01357782,-0.0031879821,0.012064179,-0.0019187157,1.2793621,2.1301143,0.2865738,0.00037472873,2.101581,3.4675114,0.21164334,0.0005997249,1.0,3,omnia_park,36
0.34660694,0.0,1.1780797,0.9219052,0.01380042,0.00028102068,0.7600144,0.0037707388,0.20711164,0.0,0.12871386,0.27726158,0.056900587,0.0011586781,0.19869526,0.014363909,0.85062677,0.0,1.652778,1.2646716,0.24840756,0.0050583724,1.2030823,0.06280128,0.029504955,0.0,0.008318902,0.04566954,0.0043580276,5.2201985e-06,0.02933329,0.00015379327,0.38434228,7.120129,0.23900278,0.0003046297,0.7760896,17.466879,0.22512896,0.00063630525,1.0,2,wearpd,nls150
